Название,Дата,Место,Тип,Сайт
Generali Genève Marathon,10–11 мая 2025,"Женева, Швейцария","марафон, полумарафон",https://www.generaligenevemarathon.com
Great Wall Marathon,17 мая 2025,"Хуанчжоу, Китай",марафон (горный),https://great-wall-marathon.com
TCS New York City Marathon,2 ноября 2025,"Нью-Йорк, США",марафон,https://www.tcsnycmarathon.org
Neujahrsmarathon Zürich,1 января 2026,"Цюрих, Швейцария","марафон, полумарафон",https://www.neujahrsmarathon.ch
Copenhagen Marathon,11 мая 2025,"Копенгаген, Дания",марафон,https://copenhagenmarathon.dk/en
Borneo International Marathon,11 мая 2025,"Кота-Кинабалу, Малайзия","марафон, полумарафон",http://borneomarathon.com
Rimi Riga Marathon,17–18 мая 2025,"Рига, Латвия","марафон, полумарафон",https://www.rigamarathon.com
Salzburg Marathon,18 мая 2025,"Зальцбург, Австрия","марафон, полумарафон",https://www.salzburg-marathon.at
Maratón de Santiago,18 мая 2025,"Сантьяго, Чили",марафон,https://maratondesantiago.com
